2.0,2.0,2.0,2.0,2.0,2.0,2.3015234564,3.04779905315,4.21046597742,5.96696276841,8.54227228434,11.3756742825,13.2250452315,14.0099164859,14.378740014,14.5981394382,14.8319094699,14.9945786531,15.2868287858,15.6614162423,15.992157817,16.3416807862,16.7908189299,17.1225977961,17.1275845374,16.2806244643,13.2050684543,8.88371022041,5.32556843093,3.22321720076,2.00142247121,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.32329301185,3.08953110515,4.25470229401,6.07302335416,8.65258198114,11.4958427473,13.2509111781,13.9945846495,14.4191124549,14.6360897227,14.6892680953,15.0038736358,15.242508867,15.5919999144,15.9889490905,16.4521188035,16.9048977285,17.3607368658,17.5650974867,16.9555075117,14.0233172002,9.40845725396,5.67158431588,3.43090636526,2.1501818497,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.32261992897,3.08538314534,4.234136778,6.03156043142,8.6098049148,11.4172677224,13.2065869586,14.0293520237,14.3239245358,14.5026962139,14.6728223417,14.986106509,15.237410851,15.5492981288,15.8046294492,16.4410606376,16.9889129046,17.6733722191,17.9717807481,17.4712238994,14.6791264379,9.93157751227,6.05177640631,3.66926981113,2.28116156415,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.37507836919,3.28753536011,4.95197360005,7.83691562669,11.6201256309,14.5299000422,15.0071511682,15.2333757271,15.4303987534,16.1300430159,16.9213857732,17.5231647579,17.9320391493,18.0757339528,17.7542690173,17.1590489723,16.5489391953,15.8656131613,15.5799680377,15.4566144372,15.4477539001,15.401473357,14.8134971085,13.1736756975,10.1895791009,6.67220438215,4.20094371773,2.70804307886,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.39938679244,3.34660365968,5.06293225306,7.98158941231,11.7058730613,14.6026714387,15.0392497184,15.2060543344,15.45415739,16.1988969638,16.9322796899,17.8689270277,18.6897461171,18.8171928875,18.4644895685,17.8321908524,16.9075831474,16.1796543148,15.7914358893,15.581994051,15.5217557366,15.3150359013,14.909060689,13.2709693372,10.3230046222,6.9241036872,4.35890444546,2.797193164,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.36820841143,3.31813445912,5.01894401747,7.90531089317,11.6477232254,14.4641629587,15.0476414345,15.1389450993,15.5775595291,16.1137865999,17.0859620663,18.1392189619,19.0322736994,19.5702467308,19.2747199826,18.2629347997,17.4409483237,16.5466443689,15.8569825622,15.6850227002,15.4048258564,15.3652869111,14.8672266118,13.4285573411,10.5445065634,7.17803251342,4.54264738291,2.89210348982,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.42382403634,3.56788785484,5.93842936528,9.89109458941,14.2259802291,17.2043380766,16.9545023437,16.8754709526,17.2605845444,17.5714117829,18.0814883858,17.8156726234,17.3475478313,16.622787547,16.069722534,15.6268415008,15.2703524531,14.998355536,14.9756586469,14.850978969,14.8696933091,14.9451317555,15.0894968139,15.1094576645,15.3634487108,15.7100121871,15.7942789735,15.2099826372,13.4412241768,10.380122738,7.04025102269,4.57648429883,3.13269360862,2.18645914463,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.45861455876,3.62193357259,6.0537885901,10.1123223278,14.3441069492,17.2584776672,17.0448628046,16.9824451804,17.3590408437,18.1223632793,18.7404334982,18.6274022493,18.0477653887,17.1265706565,16.3892138551,15.816004682,15.4092775363,15.1716799714,14.8769744896,14.7744885262,14.7628426413,14.8481575792,14.8621953084,14.9325323962,15.201231322,15.5056144551,15.6002235865,15.2512235976,13.6985564142,10.8773399991,7.49095393502,4.90926958435,3.31472533047,2.3166363484,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.4468111925,3.5225101377,5.89286217391,9.89259956255,14.1403993407,17.1467512987,17.0898170206,17.0409705602,17.599174326,18.4963717883,19.2540218798,19.3883879546,18.6813496541,17.7302101681,16.7329960436,16.0756391485,15.3765149812,15.1941201896,14.9804117491,14.8946265389,14.8357222546,14.8409597667,14.8330279218,14.8427493625,15.1461669189,15.3727746553,15.5810947763,15.1582076592,13.7118290921,11.0966905646,7.71909059706,5.07147756963,3.40706295057,2.36376300557,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.00801489593,2.67907558201,3.81294931582,5.50433495569,7.7178439358,10.0622395924,11.5044905949,11.9433852839,12.1188932964,12.4545785414,12.6099659441,12.9586987204,13.4388198236,13.9672965171,14.4948060848,15.380361701,15.9331849744,16.3561452644,16.6263844168,16.2931269708,15.6352937093,13.8737889922,10.4894264848,6.67706127904,4.05327356727,2.48301749139,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.51318252282,3.54507542783,5.14700740708,7.36157608638,9.5413889167,11.2454676953,11.8130025074,11.9673510653,12.065766698,12.297164902,12.5362645078,12.8176054657,13.2656662371,13.6951770089,14.2698026673,15.0635515359,15.9588734547,16.8084512413,17.4597350245,17.3434309814,15.4666995776,11.3541198985,6.85350986841,4.10686959849,2.51106560305,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.05297670139,2.93561151461,4.56683307207,7.05265976896,9.70883527585,12.0577982083,12.7585539486,12.7545971527,13.1665822068,13.7272129937,14.5736653466,15.6331188419,16.5718079063,16.8061577958,16.5440169403,15.4111508108,14.506187872,13.7494721179,13.2638073749,12.8159354992,12.735414289,12.7120867761,12.7145442641,12.4321130008,11.7402651742,10.209513239,7.94238741929,5.32482102036,3.4263956867,2.23592331819,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.71504648353,4.23276225559,6.55782573384,9.34262263141,11.6546868975,12.6682309554,12.6698387706,12.8360381108,13.3611276338,14.079036075,14.9434752813,16.1030791264,17.1109157119,17.33777573,16.7324214975,15.6554370295,14.5549630152,13.8042132509,13.1701978116,12.934033182,12.8270008444,12.7620812192,12.3598263557,11.7479534657,10.2434588791,7.91582529984,5.28754551022,3.38983815622,2.19745631895,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.81784848518,4.57681274711,7.28365543523,10.0556022237,12.5713106117,13.3618204642,13.1633614586,13.5093932283,14.2696927863,15.1597989648,16.415385084,17.4391823497,17.407007689,16.5121002106,15.1009024979,14.1397200127,13.5143511925,12.9931965357,12.7090517917,12.3918421248,12.5483207628,12.4868227424,12.6543046296,12.7645471657,12.5169591017,11.6877718076,10.3222186786,8.14526688073,5.54616431276,3.59434722777,2.4085102521,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.68185217322,4.31919392383,7.11203232503,9.8277226742,12.4237749058,13.3173830533,13.1192099044,13.4518285557,14.168922431,15.0631834451,16.4347484744,17.9648629504,18.4347331199,17.5381776371,16.1171546396,14.7954345712,13.9338594106,13.2192533604,12.8804383953,12.5044201377,12.4803511834,12.4823301299,12.627617969,12.6894765594,12.4134981688,11.5636540705,10.1179300305,7.7450586127,5.23743995913,3.38678322039,2.27315642419,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.02077994866,2.65823898537,3.74367299725,5.48737665714,7.94718451257,10.6025842994,12.4356621242,13.0747373763,13.239113117,13.4784221486,13.7129449468,14.0607685455,14.5297534027,14.9505096269,15.7529503725,16.5932695468,17.5188374588,18.5160093927,18.9990169406,18.8020073409,17.4743569673,15.500991433,11.8849094127,7.53453865298,4.52885927536,2.77280402305,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.62689719791,3.70070954772,5.35314097693,7.78674541684,10.4942078822,12.3843956454,12.9486883598,13.255491152,13.3690101974,13.5249718438,13.9741074198,14.3537113247,14.8422780774,15.5714887018,16.2797619234,17.557130357,18.6813263666,19.5430966414,19.8874574808,18.8401934998,16.4770597065,12.4610878845,7.75118539318,4.62345149912,2.78516938849,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.07023538687,2.88916168685,4.40761874992,7.04990517934,10.2917935249,13.2046597283,14.0160575692,14.0511774993,14.4582716679,15.0186986054,15.9191093678,16.9745444599,17.8123965123,18.0386729528,17.3672940751,16.3696533913,15.4457796442,14.6286186532,14.4152818514,13.9730878816,13.8947409559,13.9289155261,13.9945509188,13.8128812914,12.8663524162,10.8599007277,8.12785348519,5.22921208227,3.35562092544,2.22789407518,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.68024335825,4.0212542874,6.50996392257,9.68075641785,12.6542301167,13.9202717332,13.9431749216,14.015410966,14.6625275289,15.6164231282,16.7538869805,18.2470475867,19.4990097744,19.4756222155,18.408586651,17.0887631217,16.0293958489,15.0643115871,14.4263390415,14.1591787185,14.1182929891,13.9756008647,13.976532341,12.9628368105,11.1687137005,8.40877421857,5.44141027095,3.49393293846,2.30974547279,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.09336293307,2.98028969263,4.75397491271,7.82414862554,11.3229391664,14.1821836567,14.6802218762,14.7098217471,15.2722060053,16.13182298,17.1188276448,18.0024433372,17.9531532195,17.1428258919,16.1082524594,15.2895525722,14.5310476678,14.2036901663,13.8268603065,13.7091015185,13.6195440563,13.729897609,13.7306943225,13.870907809,14.0509213191,13.8001575412,13.042660224,11.0102402587,8.14011228871,5.34538946565,3.52243321564,2.37921259039,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.03800432998,2.83204494725,4.42004164396,7.42771808854,10.8972209412,13.8955260594,14.8031033197,14.6347060074,15.0320970078,16.0310519327,17.1335035652,18.268083726,18.7756551553,18.2841172453,17.0216422179,15.950894582,14.9497102939,14.4025659509,14.0484669997,13.806984862,13.7359826468,13.6631208895,13.6941878797,13.842185849,14.0537001084,13.7704348999,13.0467807651,10.9990108511,8.27348219005,5.48628337773,3.55559936182,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.14323719481,2.82929850232,3.96500774857,5.75579052929,8.55737269588,11.663355554,13.6831986539,14.3663206895,14.6786965465,14.9458790114,15.0479464969,15.5300567768,16.0571399464,16.5460144665,17.4445235264,18.1306836415,18.9742393266,19.2964689142,19.1774764453,18.5552173151,17.4455991777,15.3856616804,11.86222925,7.68066676919,4.66755915065,2.85885558309,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.09624520529,2.80512576459,3.86565210772,5.67436433757,8.39782946444,11.5157792816,13.6253057687,14.2470242613,14.6033629302,14.8416271155,14.9886277688,15.5094991043,15.9251777089,16.6123266143,17.357196423,18.4243429826,19.4933828237,20.1697824093,20.4561858392,19.6580838995,18.4321779522,16.1499293019,12.5898123259,8.2094306601,4.90559024946,2.97913314302,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0943505826,2.82697033641,4.14156128649,6.67002148127,10.4645185185,14.0827852231,15.4349939331,15.4176595016,15.6411944601,16.3535446009,17.3779475029,18.548253825,19.6398351253,20.0435037203,19.4744323736,18.4083137983,17.2083566499,16.5062491163,15.8088978282,15.4447718202,15.2662408369,15.1675803265,15.378441636,15.1478278505,14.0736446441,11.8049526005,8.62319544723,5.53381789619,3.53754721773,2.34814143693,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.08804785425,2.79201236617,4.06137221932,6.58857163553,10.2929818858,13.971128368,15.3765331193,15.3503124071,15.5511721041,16.2253934072,17.4286670518,18.6965372459,20.1639204445,20.7643223929,20.3847074224,19.3714918495,17.8253467958,16.8603900862,16.1860174742,15.6299413798,15.4092912588,15.2631198987,15.3499730629,15.1808113661,14.0977882154,11.8433112237,8.57954316397,5.53832147236,3.53223450777,2.34962492312,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.15223674315,2.96353742389,4.56525621734,7.66211939234,11.9948009682,15.4962445427,16.2241460391,16.1577067789,16.658855222,17.489810543,18.3828487244,19.1407938824,19.1794023423,18.2773605323,17.1655264357,16.3856118841,15.7912359055,15.2969536908,15.089394794,15.0137399016,14.9800424783,14.9197881898,15.054714893,15.1846949668,15.2974419418,15.1569284568,13.8495434012,11.3121925672,7.95452560823,5.14529325491,3.3892275341,2.31255283459,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.08119645089,2.82040949278,4.27653549646,7.24916489116,11.4379865729,15.1762182554,16.2178808144,16.0887892311,16.6519161435,17.7120375975,19.1831747358,20.5491513649,20.8852253944,20.3766013354,18.879761536,17.7529427922,16.6143475656,15.7462969597,15.4073905741,15.1488368764,14.9071456768,14.8873596056,15.0729855001,15.2034777112,15.3070245111,15.0162158331,13.9646957999,11.4986557285,8.12574953633,5.28633897427,3.47228503794,2.3445398526,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.05196318334,2.79994235407,3.88477495001,5.36970202984,7.14873072781,8.92962377159,10.1343073585,10.6812195005,10.8518210189,11.2042624461,11.2671878368,11.5105100079,11.7556578145,12.0819678782,12.3435459843,12.5860158964,12.7460748297,13.1591898753,13.0332014182,12.1413588675,9.78953393112,6.40534243609,3.8364287463,2.31954573519,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.04555637639,2.75423459946,3.83171729801,5.34078057252,7.08487008203,8.83189959797,10.0795690568,10.5537119115,10.8416291943,10.9274514609,11.0375957641,11.1950207784,11.4476974251,11.632746741,12.0022857746,12.2834503661,12.6668314739,13.0854709473,13.2481672517,12.5352713405,10.1617363232,6.75605876038,4.15601661168,2.55084755812,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.50255593983,3.51488282767,4.86761923966,6.5963508123,8.34417498431,9.73810520225,10.3594317586,10.5711157921,10.7398758118,10.7763866901,10.9178704224,10.9213694148,11.1372914045,11.3206994023,11.3889560379,11.6427775799,11.7707935693,11.6446022895,10.6169900532,8.2590062056,5.49977839151,3.45268495469,2.21922159909,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.39531488147,3.5546773173,5.36169217997,7.52270652186,9.50799482273,11.0309696472,11.4620262227,11.7102001076,12.0547756648,12.4598145779,13.0127259077,13.3739621843,13.5813314582,13.4427752964,13.1982949778,13.0282411141,12.7290294181,12.4417842816,12.2919310292,12.2177283364,12.190697583,12.1617713081,11.5663355693,10.7134755745,8.87183039392,6.31248736242,4.03359422624,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
